Feature Name,Data Type,Type Category
Flow Duration,int64,Number
Total Fwd Packets,int32,Number
Total Backward Packets,int32,Number
Fwd Packets Length Total,float64,Number
Bwd Packets Length Total,float64,Number
Fwd Packet Length Max,float64,Number
Fwd Packet Length Mean,float32,Number
Fwd Packet Length Std,float32,Number
Bwd Packet Length Max,float64,Number
Bwd Packet Length Mean,float32,Number
Bwd Packet Length Std,float32,Number
Flow Bytes/s,float64,Number
Flow Packets/s,float64,Number
Flow IAT Mean,float32,Number
Flow IAT Std,float32,Number
Flow IAT Max,float64,Number
Flow IAT Min,float64,Number
Fwd IAT Total,float64,Number
Fwd IAT Mean,float32,Number
Fwd IAT Std,float32,Number
Fwd IAT Max,float64,Number
Fwd IAT Min,float64,Number
Bwd IAT Total,float64,Number
Bwd IAT Mean,float32,Number
Bwd IAT Std,float32,Number
Bwd IAT Max,float64,Number
Bwd IAT Min,float64,Number
Fwd PSH Flags,int8,Number
Fwd Header Length,int64,Number
Bwd Header Length,int64,Number
Fwd Packets/s,float32,Number
Bwd Packets/s,float32,Number
Packet Length Max,float64,Number
Packet Length Mean,float32,Number
Packet Length Std,float32,Number
Packet Length Variance,float32,Number
SYN Flag Count,int8,Number
URG Flag Count,int8,Number
Avg Packet Size,float32,Number
Avg Fwd Segment Size,float32,Number
Avg Bwd Segment Size,float32,Number
Subflow Fwd Packets,int32,Number
Subflow Fwd Bytes,int32,Number
Subflow Bwd Packets,int32,Number
Subflow Bwd Bytes,int32,Number
Init Fwd Win Bytes,int32,Number
Init Bwd Win Bytes,int32,Number
Fwd Act Data Packets,int32,Number
Fwd Seg Size Min,int32,Number
Active Mean,float32,Number
Active Std,float32,Number
Active Max,float64,Number
Active Min,float64,Number
Idle Mean,float32,Number
Idle Std,float32,Number
Idle Max,float64,Number
Idle Min,float64,Number
Label,object,Text
ClassLabel,object,Text
